"","V1","test_xgb_prediction"
"11398",60583,0.000784434203524143
"11399",36929,0.00422450480982661
"11400",60757,0.000382218859158456
"11401",24329,0.00981711968779564
"11402",54159,0.000382218859158456
"11403",18231,0.000382218859158456
"11404",34270,0.000382218859158456
"11405",43163,0.0271567944437265
"11406",47429,0.000409088301239535
"11407",34912,0.00343310623429716
"11408",6823,0.000382218859158456
"11409",67650,0.000382218859158456
"11410",23007,0.0170165468007326
"11411",5448,0.0114467879757285
"11412",37600,0.00223177531734109
"11413",8706,0.000382218859158456
"11414",52,0.000382218859158456
"11415",5881,0.00215478427708149
"11416",16199,0.027240265160799
"11417",31197,0.00493926461786032
"11418",56066,0.0214401576668024
"11419",29808,0.0506308078765869
"11420",6794,0.00910788588225842
"11421",46477,0.000382218859158456
"11422",9110,0.000382218859158456
"11423",32164,0.0916440486907959
"11424",29849,0.000382218859158456
"11425",71030,0.00427771313115954
"11426",28617,0.00785268563777208
"11427",68490,0.000382218859158456
"11428",47265,0.00604160642251372
"11429",56415,0.0146342311054468
"11430",25414,0.000382218859158456
"11431",58998,0.0544894225895405
"11432",50221,0.00388423120602965
"11433",59181,0.00858718622475863
"11434",18145,0.00557920057326555
"11435",29618,0.00403326097875834
"11436",37493,0.000382218859158456
"11437",67136,0.0154013894498348
"11438",38026,0.00989612005650997
"11439",34910,0.000409088301239535
"11440",33428,0.000382218859158456
"11441",38834,0.000409088301239535
"11442",13094,0.000409088301239535
"11443",39329,0.0409137979149818
"11444",67926,0.00137041287962347
"11445",10546,0.00440794927999377
"11446",53651,0.039377499371767
"11447",103,0.000382218859158456
"11448",53573,0.0307707265019417
"11449",29612,0.0139141967520118
"11450",18775,0.0195279605686665
"11451",24601,0.00218098680488765
"11452",10472,0.00668467720970511
"11453",68005,0.032139640301466
"11454",69113,0.00809847842901945
"11455",25578,0.0488456599414349
"11456",57017,0.0475990697741508
"11457",10263,0.0307842325419188
"11458",17508,0.000382218859158456
"11459",19791,0.00811355374753475
"11460",51056,0.00978826079517603
"11461",2878,0.00231909239664674
"11462",6768,0.0136673022061586
"11463",6701,0.000382218859158456
"11464",20822,0.022409588098526
"11465",51323,0.000382218859158456
"11466",25436,0.0234107580035925
"11467",42342,0.000382218859158456
"11468",40091,0.000382218859158456
"11469",59416,0.0116393715143204
"11470",48842,0.000382218859158456
"11471",72631,0.00375212915241718
"11472",49796,0.0066601587459445
"11473",27439,0.000382218859158456
"11474",67189,0.0139709347859025
"11475",66023,0.0233166869729757
"11476",6709,0.00130322575569153
"11477",36776,0.000382218859158456
"11478",39577,0.000382218859158456
"11479",34993,0.000382218859158456
"11480",64873,0.000382218859158456
"11481",1211,0.000382218859158456
"11482",14429,0.0117289256304502
"11483",30474,0.000382218859158456
"11484",29150,0.123343050479889
"11485",17764,0.0673906728625298
"11486",44653,0.0151813114061952
"11487",41071,0.00560386572033167
"11488",62808,0.072930172085762
"11489",10563,0.0181261338293552
"11490",44827,0.00421745795756578
"11491",64470,0.00786686036735773
"11492",25534,0.0338437557220459
"11493",71269,0.000422350625740364
"11494",56668,0.000382218859158456
"11495",49678,0.000784434203524143
"11496",63753,0.0426886193454266
"11497",20770,0.0163022335618734
"11498",72257,0.0096485773101449
"11499",67445,0.000382218859158456
"11500",55307,0.020223643630743
"11501",38353,0.000441047712229192
"11502",44742,0.00670858286321163
"11503",9855,0.0214414726942778
"11504",62561,0.000414252514019608
"11505",24808,0.00453689601272345
"11506",4236,0.00747686065733433
"11507",7948,0.00699310842901468
"11508",22948,0.0329511016607285
"11509",47439,0.000382218859158456
"11510",2017,0.00869490019977093
"11511",60157,0.000382218859158456
"11512",13746,0.0521366484463215
"11513",23585,0.00624483590945601
"11514",206,0.00586311193183064
"11515",27648,0.014326368458569
"11516",13241,0.0203838348388672
"11517",9819,0.000382218859158456
"11518",47127,0.0150177320465446
"11519",57310,0.000382218859158456
"11520",58036,0.0274000950157642
"11521",18314,0.000414252514019608
"11522",13227,0.101136989891529
"11523",33687,0.000382218859158456
"11524",66513,0.00432704808190465
"11525",38787,0.0146936550736427
"11526",64537,0.0417797230184078
"11527",47006,0.000422350625740364
"11528",40120,0.000382218859158456
"11529",57197,0.000382218859158456
"11530",18038,0.0183221325278282
"11531",19250,0.000382218859158456
"11532",34437,0.00344408676028252
"11533",29242,0.0297656301409006
"11534",24045,0.0156211080029607
"11535",48979,0.00154538324568421
"11536",58415,0.00574842840433121
"11537",71089,0.00526566058397293
"11538",70113,0.0581010691821575
"11539",63833,0.00797041691839695
"11540",71711,0.00451646838337183
"11541",15643,0.0489614754915237
"11542",56764,0.00272967480123043
"11543",50401,0.000690204906277359
"11544",43864,0.00225257384590805
"11545",28383,0.00534482253715396
"11546",7796,0.000382218859158456
"11547",34794,0.000382218859158456
"11548",56216,0.000382218859158456
"11549",15423,0.0106103951111436
"11550",54741,0.000382218859158456
"11551",57859,0.00199990882538259
"11552",38241,0.000382218859158456
"11553",58902,0.0387537702918053
"11554",42542,0.0693687126040459
"11555",58440,0.000382218859158456
"11556",16708,0.018909914419055
"11557",72290,0.00520374672487378
"11558",44971,0.00613114377483726
"11559",62277,0.0678083598613739
"11560",16727,0.00291715189814568
"11561",20396,0.000382218859158456
"11562",11249,0.000382218859158456
"11563",26591,0.000382218859158456
"11564",6373,0.0220312718302011
"11565",47602,0.0217442959547043
"11566",17589,0.000382218859158456
"11567",66381,0.00188088929280639
"11568",35741,0.0166892651468515
"11569",25284,0.0309815425425768
"11570",40955,0.0157218221575022
"11571",41601,0.00517424149438739
"11572",39579,0.00268688495270908
"11573",28345,0.0189297497272491
"11574",62846,0.0428022518754005
"11575",28287,0.000382218859158456
"11576",48110,0.0559807941317558
"11577",19972,0.000382218859158456
"11578",43535,0.023745721206069
"11579",55083,0.0422564260661602
"11580",61501,0.000382218859158456
"11581",60488,0.000382218859158456
"11582",45258,0.00946097820997238
"11583",68151,0.0153204686939716
"11584",34653,0.000414252514019608
"11585",3333,0.0153852803632617
"11586",21417,0.000382218859158456
"11587",16545,0.0273374151438475
"11588",49393,0.000382218859158456
"11589",33483,0.000409088301239535
"11590",70694,0.000382218859158456
"11591",43391,0.0161068253219128
"11592",3103,0.000382218859158456
"11593",17836,0.0149329183623195
"11594",34853,0.0920656025409698
"11595",59032,0.00365699268877506
"11596",66911,0.0248047858476639
"11597",24792,0.000382218859158456
"11598",47724,0.000382218859158456
"11599",41063,0.0435980260372162
"11600",72753,0.00193624047096819
"11601",27652,0.0198435857892036
"11602",25357,0.00164357607718557
"11603",17706,0.000382218859158456
"11604",15924,0.0277956463396549
"11605",11055,0.000382218859158456
"11606",61391,0.0035171692725271
"11607",54708,0.102671645581722
"11608",7208,0.015709649771452
"11609",72224,0.000626644061412662
"11610",18725,0.00133037881460041
"11611",22543,0.00539463851600885
"11612",68064,0.000382218859158456
"11613",42897,0.0315649807453156
"11614",19872,0.0459964536130428
"11615",49445,0.0339670665562153
"11616",49634,0.00992096401751041
"11617",36604,0.000441047712229192
"11618",3171,0.000409088301239535
"11619",47226,0.00151957047637552
"11620",69858,0.0143192317336798
"11621",30606,0.000382218859158456
"11622",17989,0.0196526050567627
"11623",36993,0.000432591274147853
"11624",67974,0.0368529707193375
"11625",18150,0.0329406671226025
"11626",1318,0.0178347751498222
"11627",10698,0.00060326763195917
"11628",62175,0.029293654486537
"11629",30287,0.00381945306435227
"11630",22195,0.0230161156505346
"11631",68328,0.0270543172955513
"11632",2602,0.000441047712229192
"11633",49378,0.000382218859158456
"11634",11617,0.017196387052536
"11635",8620,0.00326625071465969
"11636",45400,0.0125622386112809
"11637",25253,0.00717152608558536
"11638",64004,0.000382218859158456
"11639",37950,0.00893100909888744
"11640",40556,0.000409088301239535
"11641",32994,0.0215214770287275
"11642",9178,0.000518344226293266
"11643",32566,0.0378605499863625
"11644",15620,0.00861755944788456
"11645",70878,0.0568673796951771
"11646",59132,0.00587384402751923
"11647",44394,0.0254451874643564
"11648",30563,0.0129448147490621
"11649",52185,0.000382218859158456
"11650",4204,0.000382218859158456
"11651",45790,0.00050307105993852
"11652",60121,0.0513932257890701
"11653",44,0.0187165215611458
"11654",26386,0.000382218859158456
"11655",30166,0.000382218859158456
"11656",65005,0.00500044040381908
"11657",53168,0.000382218859158456
"11658",16874,0.0155047466978431
"11659",36282,0.124441668391228
"11660",71115,0.00214474368840456
"11661",9760,0.086797870695591
"11662",62412,0.0553640574216843
"11663",68961,0.000382218859158456
"11664",34945,0.00593575788661838
"11665",53504,0.00389504851773381
"11666",46874,0.0280295126140118
"11667",39856,0.000382218859158456
"11668",51863,0.00510731898248196
"11669",70586,0.000382218859158456
"11670",8297,0.00261972611770034
"11671",54723,0.00556449452415109
"11672",35382,0.000382218859158456
"11673",12128,0.0083262762054801
"11674",68208,0.000382218859158456
"11675",9350,0.0272777043282986
"11676",47638,0.0176257360726595
"11677",1611,0.106018953025341
"11678",17629,0.000382218859158456
"11679",38039,0.0297570787370205
"11680",62976,0.00716461660340428
"11681",11089,0.00776773598045111
"11682",31447,0.000414252514019608
"11683",13775,0.000382218859158456
"11684",52483,0.00832341890782118
"11685",39034,0.0019010097021237
"11686",29366,0.0293320436030626
"11687",35820,0.0232067108154297
"11688",27373,0.00622267229482532
"11689",17439,0.0610367655754089
"11690",40472,0.0530869886279106
"11691",17713,0.00460374495014548
"11692",55603,0.00405690912157297
"11693",25442,0.0610605031251907
"11694",68471,0.000382218859158456
"11695",8159,0.00296688405796885
"11696",43784,0.00188088929280639
"11697",28495,0.00387643114663661
"11698",67394,0.00488892616704106
"11699",71992,0.03078374825418
"11700",10741,0.000382218859158456
"11701",43694,0.0401808768510818
"11702",45491,0.0647644400596619
"11703",15003,0.041455514729023
"11704",43815,0.0655099153518677
"11705",65325,0.000382218859158456
"11706",10669,0.000382218859158456
"11707",4895,0.000382218859158456
"11708",10907,0.0704128071665764
"11709",21655,0.0319034866988659
"11710",69679,0.00896089803427458
"11711",34761,0.0169266927987337
"11712",59381,0.00363481394015253
"11713",53008,0.00322581431828439
"11714",61817,0.00431130733340979
"11715",35888,0.0202480778098106
"11716",65319,0.0368968807160854
"11717",7406,0.000382218859158456
"11718",38032,0.000784434203524143
"11719",65549,0.00512475706636906
"11720",54537,0.00918311905115843
"11721",62270,0.000784434203524143
"11722",33904,0.0456649288535118
"11723",52861,0.00858718622475863
"11724",46708,0.000382218859158456
"11725",62749,0.00250181811861694
"11726",1207,0.0270087737590075
"11727",20261,0.000382218859158456
"11728",61593,0.000422350625740364
"11729",42611,0.000382218859158456
"11730",36981,0.000409088301239535
"11731",62004,0.00207250262610614
"11732",1032,0.00667781010270119
"11733",24187,0.000626644061412662
"11734",52442,0.000382218859158456
"11735",70528,0.0577800720930099
"11736",4669,0.00483957771211863
"11737",69253,0.0279440563172102
"11738",34580,0.0175877474248409
"11739",71819,0.0258932188153267
"11740",19812,0.00933769065886736
"11741",30783,0.064470462501049
"11742",41187,0.0755978226661682
"11743",19658,0.00724155828356743
"11744",9014,0.000382218859158456
"11745",27976,0.00180317321792245
"11746",16636,0.0153762679547071
"11747",33668,0.0572893097996712
"11748",24976,0.00146394199691713
"11749",15659,0.00531673477962613
"11750",69340,0.00556617835536599
"11751",68748,0.000382218859158456
"11752",67843,0.000382218859158456
"11753",70233,0.00170998810790479
"11754",11142,0.0546243786811829
"11755",6664,0.00060326763195917
"11756",26049,0.00500863278284669
"11757",45465,0.00273556285537779
"11758",11914,0.0190488044172525
"11759",5240,0.000382218859158456
"11760",67054,0.0171168651431799
"11761",36817,0.0790243372321129
"11762",22170,0.0130247622728348
"11763",4951,0.000382218859158456
"11764",46834,0.0620906502008438
"11765",30774,0.0731016620993614
"11766",8334,0.000409088301239535
"11767",32517,0.000505740405060351
"11768",25461,0.0533732175827026
"11769",47445,0.0636592730879784
"11770",22069,0.00313437264412642
"11771",14757,0.000382218859158456
"11772",26672,0.000382218859158456
"11773",11493,0.0250019151717424
"11774",5233,0.0684423372149467
"11775",19823,0.00350974500179291
"11776",29175,0.000422350625740364
"11777",18813,0.0040914979763329
"11778",62591,0.00530001427978277
"11779",18387,0.0115935085341334
"11780",40223,0.017815874889493
"11781",62872,0.0262587871402502
"11782",59856,0.0239877495914698
"11783",43982,0.000382218859158456
"11784",62618,0.000382218859158456
"11785",33971,0.0231428779661655
"11786",28366,0.00412284629419446
"11787",26220,0.0331693850457668
"11788",4135,0.0163281448185444
"11789",53447,0.000885070883668959
"11790",13821,0.0247162636369467
"11791",26340,0.0255139954388142
"11792",59151,0.0687866881489754
"11793",3981,0.0299754813313484
"11794",63220,0.000382218859158456
"11795",57375,0.0267335269600153
"11796",413,0.000382218859158456
"11797",68261,0.0215409304946661
"11798",60548,0.00401209527626634
"11799",67906,0.00399633776396513
"11800",24895,0.00537987099960446
"11801",12319,0.00616057217121124
"11802",23225,0.00826660823076963
"11803",30017,0.000382218859158456
"11804",65456,0.000382218859158456
"11805",28053,0.0401275344192982
"11806",13341,0.0467103160917759
"11807",32141,0.00530001427978277
"11808",12598,0.00458155618980527
"11809",7177,0.0175287630409002
"11810",52366,0.00328526343218982
"11811",4230,0.00540823116898537
"11812",46943,0.000382218859158456
"11813",51147,0.000382218859158456
"11814",58629,0.0155205419287086
"11815",61706,0.000382218859158456
"11816",24570,0.0186299160122871
"11817",1572,0.000382218859158456
"11818",18669,0.0245410371571779
"11819",8149,0.000382218859158456
"11820",7890,0.000382218859158456
"11821",37184,0.000382218859158456
"11822",8917,0.0164492260664701
"11823",41740,0.0151596693322062
"11824",10344,0.0162258502095938
"11825",27019,0.0420107915997505
"11826",30275,0.000409088301239535
"11827",18221,0.0138261616230011
"11828",30151,0.0488697253167629
"11829",5162,0.000414252514019608
"11830",26138,0.136762395501137
"11831",48062,0.0350123047828674
"11832",53434,0.0128631666302681
"11833",46225,0.0314310602843761
"11834",37301,0.000784434203524143
"11835",70720,0.0221665725111961
"11836",28168,0.000538431690074503
"11837",51835,0.023516058921814
"11838",15514,0.000382218859158456
"11839",65041,0.000441047712229192
"11840",69562,0.000409088301239535
"11841",15931,0.00528987077996135
"11842",62117,0.0158742535859346
"11843",2760,0.00383419543504715
"11844",26786,0.00884270668029785
"11845",59578,0.00460801692679524
"11846",16501,0.0765470787882805
"11847",68682,0.0238236039876938
"11848",53901,0.00162686279509217
"11849",6764,0.00606418354436755
"11850",48592,0.0267920438200235
"11851",59546,0.00527998153120279
"11852",20601,0.000382218859158456
"11853",36259,0.00406961608678102
"11854",56800,0.0184549521654844
"11855",20045,0.029078733175993
"11856",65594,0.0446725264191628
"11857",17866,0.000382218859158456
"11858",33413,0.00298737152479589
"11859",7625,0.00501307798549533
"11860",49468,0.0140491547062993
"11861",23544,0.000382218859158456
"11862",55825,0.0372439622879028
"11863",58188,0.012629616074264
"11864",64266,0.0684816092252731
"11865",47323,0.0924889892339706
"11866",46794,0.00447925133630633
"11867",26533,0.00247986568138003
"11868",213,0.000382218859158456
"11869",53299,0.0647028312087059
"11870",61330,0.000382218859158456
"11871",6981,0.000382218859158456
"11872",52297,0.00184989662375301
"11873",46845,0.0163846630603075
"11874",6892,0.000382218859158456
"11875",64639,0.0668527856469154
"11876",36783,0.00481708953157067
"11877",42752,0.000382218859158456
"11878",42697,0.0741984099149704
"11879",63185,0.0534223765134811
"11880",20642,0.00418449426069856
"11881",54046,0.0156959649175406
"11882",40953,0.0551485493779182
"11883",69905,0.000382218859158456
"11884",69384,0.0619009286165237
"11885",72685,0.0162703692913055
"11886",34329,0.0658963248133659
"11887",10389,0.0146413976326585
"11888",54990,0.000382218859158456
"11889",27784,0.0527909621596336
"11890",6890,0.000382218859158456
"11891",72479,0.0822639316320419
"11892",7735,0.00839377008378506
"11893",5798,0.0615110248327255
"11894",48330,0.000382218859158456
"11895",32432,0.0122713046148419
"11896",28458,0.000409088301239535
"11897",54974,0.00435219798237085
"11898",47100,0.0270909052342176
"11899",47441,0.0602876022458076
"11900",55895,0.0054749995470047
"11901",53809,0.0052272891625762
"11902",5197,0.000382218859158456
"11903",64072,0.000382218859158456
"11904",32507,0.000382218859158456
"11905",6126,0.000382218859158456
"11906",23448,0.00835238490253687
"11907",48923,0.0229834727942944
"11908",17565,0.000382218859158456
"11909",24517,0.0135804824531078
"11910",21580,0.0146497646346688
"11911",44904,0.00104070559609681
"11912",37223,0.0504064150154591
"11913",44186,0.000382218859158456
"11914",60177,0.000382218859158456
"11915",40959,0.0585346221923828
"11916",43643,0.000452039996162057
"11917",28097,0.0331675261259079
"11918",29369,0.019236508756876
"11919",43944,0.000382218859158456
"11920",61347,0.00168568640947342
"11921",60914,0.00154044607188553
"11922",5555,0.000441047712229192
"11923",11012,0.0320032313466072
"11924",25865,0.000382218859158456
"11925",69449,0.0263429433107376
"11926",28675,0.000382218859158456
"11927",50704,0.00358504662290215
"11928",37990,0.00899927318096161
"11929",35264,0.038877971470356
"11930",35112,0.000382218859158456
"11931",384,0.000382218859158456
"11932",23869,0.000382218859158456
"11933",27545,0.000382218859158456
"11934",32062,0.0147652924060822
"11935",66776,0.0636403933167458
"11936",4456,0.000422350625740364
"11937",8074,0.000382218859158456
"11938",6230,0.0190488044172525
"11939",49870,0.0230550952255726
"11940",36643,0.015332730486989
"11941",14952,0.0142931081354618
"11942",68022,0.000382218859158456
"11943",37097,0.000505740405060351
"11944",34512,0.0281803216785192
"11945",42847,0.000382218859158456
"11946",60062,0.0935581177473068
"11947",70907,0.00402360362932086
"11948",27571,0.062438890337944
"11949",67316,0.00812279898673296
"11950",58532,0.0230550952255726
"11951",40052,0.00175615947227925
"11952",21876,0.000382218859158456
"11953",70847,0.000382218859158456
"11954",68521,0.000382218859158456
"11955",59401,0.114321298897266
"11956",5151,0.022115794941783
"11957",51336,0.0010685867164284
"11958",64511,0.00267560291104019
"11959",63,0.000409088301239535
"11960",64688,0.000382218859158456
"11961",46933,0.018264526501298
"11962",44498,0.000382218859158456
"11963",14664,0.0357408560812473
"11964",19175,0.00897397566586733
"11965",61658,0.000382218859158456
"11966",15007,0.000382218859158456
"11967",72352,0.116842798888683
"11968",25320,0.000382218859158456
"11969",61792,0.0499857813119888
"11970",15782,0.000382218859158456
"11971",57193,0.0108930813148618
"11972",49284,0.000382218859158456
"11973",72054,0.0169910751283169
"11974",49599,0.00661074742674828
"11975",8869,0.0247465688735247
"11976",4330,0.00388804450631142
"11977",33430,0.00526593998074532
"11978",70334,0.0658288449048996
"11979",29490,0.00887439586222172
"11980",13994,0.00201848079450428
"11981",71616,0.0951931178569794
"11982",45772,0.000382218859158456
"11983",66363,0.000441047712229192
"11984",17422,0.000409088301239535
"11985",12947,0.113852173089981
"11986",69450,0.00212655332870781
"11987",8647,0.000382218859158456
"11988",12648,0.00681972550228238
"11989",12591,0.078707255423069
"11990",46266,0.0930434390902519
"11991",60214,0.00385847431607544
"11992",60371,0.022214213386178
"11993",66555,0.00897397566586733
"11994",4191,0.000422350625740364
"11995",21588,0.0250135231763124
"11996",55910,0.0670883283019066
"11997",10667,0.000382218859158456
"11998",37473,0.0103121483698487
"11999",5639,0.0284306574612856
"12000",27838,0.000382218859158456
"12001",25621,0.0112961502745748
"12002",12332,0.0478750504553318
"12003",51353,0.000670684734359384
"12004",3636,0.0385871753096581
"12005",38888,0.000432591274147853
"12006",7984,0.000382218859158456
"12007",26321,0.024516399949789
"12008",39514,0.126934617757797
"12009",49804,0.070798322558403
"12010",44207,0.00416206428781152
"12011",51429,0.000382218859158456
"12012",19462,0.000382218859158456
"12013",7207,0.00617759581655264
"12014",46119,0.0343292094767094
"12015",42207,0.0190219115465879
"12016",47903,0.00408596219494939
"12017",67749,0.0551613718271255
"12018",59387,0.000382218859158456
"12019",57576,0.0144568989053369
"12020",62528,0.00967198796570301
"12021",11563,0.00839377008378506
"12022",9074,0.000382218859158456
"12023",1163,0.0209861658513546
"12024",23248,0.0962216556072235
"12025",16806,0.00942717865109444
"12026",28546,0.0100750615820289
"12027",8689,0.000382218859158456
"12028",66791,0.000382218859158456
"12029",21929,0.00386419147253036
"12030",57764,0.00225331005640328
"12031",10179,0.0336856469511986
"12032",66518,0.0108163012191653
"12033",66668,0.00228986563161016
"12034",72487,0.00650500971823931
"12035",13044,0.000382218859158456
"12036",12287,0.0404193885624409
"12037",46883,0.000382218859158456
"12038",52898,0.00524173211306334
"12039",29647,0.00309592881239951
"12040",47437,0.0117166955024004
"12041",36266,0.000382218859158456
"12042",7908,0.0174179282039404
"12043",61184,0.0152885131537914
"12044",9799,0.0163604505360126
"12045",35826,0.0184798203408718
"12046",20109,0.000382218859158456
"12047",4579,0.000382218859158456
"12048",60483,0.0169213842600584
"12049",18885,0.0127445459365845
"12050",64906,0.0413691066205502
"12051",22278,0.000382218859158456
"12052",55572,0.000382218859158456
"12053",64623,0.000382218859158456
"12054",55693,0.000382218859158456
"12055",38711,0.000443372904555872
"12056",60652,0.000422350625740364
"12057",36272,0.000382218859158456
"12058",28191,0.0331243127584457
"12059",23914,0.02292076125741
"12060",30509,0.013720809482038
"12061",42504,0.156514897942543
"12062",64990,0.0131725566461682
"12063",19751,0.0236370805650949
"12064",26792,0.0259446837007999
"12065",44092,0.00166819838341326
"12066",67199,0.0683791115880013
"12067",49637,0.0188075639307499
"12068",59236,0.00452117435634136
"12069",68217,0.000422350625740364
"12070",56402,0.00970889814198017
"12071",72447,0.000382218859158456
"12072",57114,0.0121785663068295
"12073",37108,0.0143189821392298
"12074",31079,0.000382218859158456
"12075",39900,0.000382218859158456
"12076",9970,0.0178472846746445
"12077",19600,0.0228995364159346
"12078",55914,0.00121284823399037
"12079",36489,0.000382218859158456
"12080",40518,0.0224178116768599
"12081",5204,0.00997740682214499
"12082",66192,0.000382218859158456
"12083",9733,0.0092419246211648
"12084",34597,0.000382218859158456
"12085",22139,0.0303604956716299
"12086",47173,0.0573605708777905
"12087",66609,0.0023546505253762
"12088",66520,0.00710614863783121
"12089",10646,0.00468108244240284
"12090",11165,0.000382218859158456
"12091",69490,0.0431438870728016
"12092",69776,0.000382218859158456
"12093",23032,0.0148690268397331
"12094",53803,0.000382218859158456
"12095",17670,0.035250261425972
"12096",35755,0.0524868778884411
"12097",50617,0.000422350625740364
"12098",70166,0.000382218859158456
"12099",20022,0.0755583271384239
"12100",17143,0.0706915035843849
"12101",42596,0.000414252514019608
"12102",9209,0.0192796736955643
"12103",46094,0.0393437556922436
"12104",67364,0.00431010778993368
"12105",14991,0.000382218859158456
"12106",14295,0.000382218859158456
"12107",30741,0.000382218859158456
"12108",33557,0.0160506181418896
"12109",14433,0.000382218859158456
"12110",53491,0.00431406497955322
"12111",45072,0.00897397566586733
"12112",17801,0.0279125515371561
"12113",11586,0.000382218859158456
"12114",64575,0.0913752689957619
"12115",43276,0.00184989662375301
"12116",4995,0.00585868582129478
"12117",4037,0.0444260649383068
"12118",35786,0.000382218859158456
"12119",56926,0.0170339215546846
"12120",20046,0.0145788714289665
"12121",72363,0.000382218859158456
"12122",46658,0.0179992821067572
"12123",69180,0.0234119072556496
"12124",21241,0.0180202964693308
"12125",23411,0.0592809021472931
"12126",26096,0.08281210064888
"12127",6130,0.0428405217826366
"12128",9444,0.000409088301239535
"12129",22817,0.0303805414587259
"12130",67328,0.000382218859158456
"12131",69538,0.000382218859158456
"12132",55724,0.00254819495603442
"12133",30187,0.00391902076080441
"12134",7260,0.0505483858287334
"12135",33600,0.00462711043655872
"12136",57378,0.109161101281643
"12137",53620,0.0735156014561653
"12138",57120,0.00463562645018101
"12139",66606,0.0075681428425014
"12140",36283,0.00677396543323994
"12141",9012,0.000409088301239535
"12142",72033,0.00104070559609681
"12143",29208,0.0300710275769234
"12144",19280,0.0155041581019759
"12145",10674,0.000382218859158456
"12146",68979,0.000422350625740364
"12147",16792,0.000382218859158456
"12148",41630,0.0616087876260281
"12149",56829,0.0758559927344322
"12150",31383,0.0191212557256222
"12151",34176,0.0152810197323561
"12152",49273,0.00238740816712379
"12153",33124,0.0201551523059607
"12154",26804,0.00306330202147365
"12155",43025,0.00667135138064623
"12156",54059,0.0162625480443239
"12157",15511,0.00412277039140463
"12158",27918,0.000382218859158456
"12159",11659,0.000409088301239535
"12160",32498,0.00398659380152822
"12161",55867,0.0643362402915955
"12162",14167,0.000382218859158456
"12163",27506,0.0727948471903801
"12164",43836,0.000382218859158456
"12165",56169,0.0111174713820219
"12166",32214,0.000382218859158456
"12167",38045,0.0185278430581093
"12168",4225,0.000382218859158456
"12169",40821,0.00642606243491173
"12170",31724,0.000409088301239535
"12171",41285,0.000382218859158456
"12172",13179,0.313302785158157
"12173",69169,0.0517277233302593
"12174",14632,0.033799447119236
"12175",23115,0.0115258572623134
"12176",52446,0.00318344892002642
"12177",42467,0.00105037924367934
"12178",38811,0.00164044066332281
"12179",52469,0.00601046346127987
"12180",16353,0.0805500820279121
"12181",43082,0.0177494715899229
"12182",67355,0.00737746199592948
"12183",54793,0.0343396849930286
"12184",2018,0.0102131031453609
"12185",44699,0.000382218859158456
"12186",496,0.000422350625740364
"12187",56706,0.0465244874358177
"12188",32095,0.000382218859158456
"12189",54654,0.000626644061412662
"12190",65468,0.000382218859158456
"12191",29772,0.0144912069663405
"12192",40569,0.0793296843767166
"12193",16115,0.000484302203403786
"12194",24816,0.00673243729397655
"12195",43712,0.0142752025276423
"12196",37673,0.000382218859158456
"12197",37875,0.000382218859158456
"12198",66393,0.00579366739839315
"12199",67086,0.000382218859158456
"12200",11718,0.00468730553984642
"12201",37267,0.000382218859158456
"12202",57362,0.000382218859158456
"12203",29184,0.000382218859158456
"12204",8170,0.000382218859158456
"12205",48741,0.000382218859158456
"12206",62230,0.0196128878742456
"12207",35233,0.000382218859158456
"12208",26758,0.0196187794208527
"12209",67458,0.0119205759838223
"12210",4576,0.00327750598080456
"12211",64217,0.0740426480770111
"12212",60701,0.0946790128946304
"12213",37773,0.000382218859158456
"12214",65102,0.00575981196016073
"12215",21835,0.0144801326096058
"12216",72789,0.000382218859158456
"12217",26695,0.000382218859158456
"12218",34871,0.000422350625740364
"12219",59420,0.00296355574391782
"12220",12719,0.0379901565611362
"12221",15087,0.0706840306520462
"12222",27743,0.0178312677890062
"12223",17314,0.000382218859158456
"12224",11413,0.042121883481741
"12225",26510,0.000382218859158456
"12226",48978,0.000382218859158456
"12227",8248,0.000382218859158456
"12228",40117,0.121990136802197
"12229",26358,0.000382218859158456
"12230",52118,0.0724626183509827
"12231",5533,0.0170574728399515
"12232",57589,0.000382218859158456
"12233",20871,0.0712665840983391
"12234",35194,0.000382218859158456
"12235",33250,0.00492325332015753
"12236",15692,0.000409088301239535
"12237",29767,0.0667815431952477
"12238",53383,0.0260606724768877
"12239",46602,0.000382218859158456
"12240",34998,0.000382218859158456
"12241",32048,0.0113451220095158
"12242",29511,0.000382218859158456
"12243",65974,0.0086553692817688
"12244",20703,0.0486151911318302
"12245",66888,0.000382218859158456
"12246",37068,0.000382218859158456
"12247",47874,0.000382218859158456
"12248",12377,0.000382218859158456
"12249",70157,0.00507579930126667
"12250",28178,0.0143142463639379
"12251",33322,0.098478227853775
"12252",42868,0.0179979167878628
"12253",67143,0.000382218859158456
"12254",7959,0.000382218859158456
"12255",15860,0.015707690268755
"12256",35821,0.00521055888384581
"12257",59110,0.0148216467350721
"12258",19247,0.00231909239664674
"12259",59947,0.00857932306826115
"12260",4826,0.00378417759202421
"12261",53583,0.000414252514019608
"12262",5297,0.00534057291224599
"12263",36447,0.000382218859158456
"12264",27406,0.000382218859158456
"12265",66759,0.0039857286028564
"12266",49534,0.00328762526623905
"12267",52498,0.0155872832983732
"12268",26106,0.000409088301239535
"12269",39479,0.000382218859158456
"12270",25262,0.0696747153997421
"12271",43762,0.0215710923075676
"12272",33089,0.000382218859158456
"12273",60451,0.000382218859158456
"12274",38257,0.0719546526670456
